,Unnamed: 0,City,P_avg_per_m_sec,Population,P_avg_per_m_new,Expl_t_avg_sec,month,dummy_space,dummy_time,year,t,Reg_russian,Reg,Federal_district,lat,lon,city_id
28751,28751.0,Нарьян-Мар,90865,23399,,,5,1,0,2022,41,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28752,28752.0,Нарьян-Мар,78203,23399,,64 д 9 ч,6,1,0,2022,42,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28753,28753.0,Нарьян-Мар,91822,23399,,12 д 2 ч,7,1,0,2022,43,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28754,28754.0,Нарьян-Мар,90726,23399,,11 д 18 ч,8,1,0,2022,44,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28755,28755.0,Нарьян-Мар,90944,23399,,71 д 13 ч,9,1,0,2022,45,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28756,28756.0,Нарьян-Мар,93861,23399,,47 д 13 ч,10,1,0,2022,46,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28757,28757.0,Нарьян-Мар,89641,23399,,103 д 18 ч,11,1,0,2022,47,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28758,28758.0,Нарьян-Мар,92593,23399,,94 д 15 ч,12,1,0,2022,48,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28759,28759.0,Нарьян-Мар,91351,23399,,52 д 12 ч,1,1,0,2023,49,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28760,28760.0,Нарьян-Мар,88626,23399,,23 д 13 ч,2,1,0,2023,50,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28761,28761.0,Нарьян-Мар,94164,23399,,111 д 18 ч,3,1,0,2023,51,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28762,28762.0,Нарьян-Мар,99502,23399,,36 д 9 ч,4,1,0,2023,52,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28763,28763.0,Нарьян-Мар,100000,23399,,45 д 19 ч,5,1,0,2023,53,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28764,28764.0,Нарьян-Мар,110024,23399,,28 д,6,1,0,2023,54,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28765,28765.0,Нарьян-Мар,106157,23399,,24 д 13 ч,7,1,0,2023,55,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28766,28766.0,Нарьян-Мар,117198,23399,,486 д,8,1,0,2023,56,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28767,28767.0,Нарьян-Мар,121053,23399,,66 д 21 ч,9,1,0,2023,57,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28768,28768.0,Нарьян-Мар,116275,23399,,9 д 3 ч,10,1,0,2023,58,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28769,28769.0,Нарьян-Мар,122980,23399,,102 д 23 ч,11,1,0,2023,59,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28770,28770.0,Нарьян-Мар,120120,23399,,32 д 4 ч,12,1,1,2023,60,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28771,28771.0,Нарьян-Мар,123172,23399,,50 д 23 ч,1,1,1,2024,61,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28772,28772.0,Нарьян-Мар,126364,23399,,23 д 21 ч,2,1,1,2024,62,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28773,28773.0,Нарьян-Мар,124037,23399,,69 д 13 ч,3,1,1,2024,63,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28774,28774.0,Нарьян-Мар,114770,23399,,47 д 12 ч,4,1,1,2024,64,Ненецкий автономный округ,nenetskiy-avtonomniy-okrug,Северо-Западный,67.63778,53.00667,142
28812,28812.0,Невинномысск,55928,117562,62038.0,33 д 18 ч,4,0,0,2022,40,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28813,28813.0,Невинномысск,54601,117562,64495.0,14 д 7 ч,5,0,0,2022,41,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28814,28814.0,Невинномысск,56897,117562,,36 д 17 ч,6,0,0,2022,42,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28815,28815.0,Невинномысск,58959,117562,,35 д 4 ч,7,0,0,2022,43,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28816,28816.0,Невинномысск,58692,117562,55037.0,49 д 2 ч,8,0,0,2022,44,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28817,28817.0,Невинномысск,58357,117562,,51 д 8 ч,9,0,0,2022,45,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28818,28818.0,Невинномысск,61333,117562,,51 д 3 ч,10,0,0,2022,46,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28819,28819.0,Невинномысск,61451,117562,,90 д 9 ч,11,0,0,2022,47,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28820,28820.0,Невинномысск,60606,117562,,31 д 5 ч,12,0,0,2022,48,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28821,28821.0,Невинномысск,64423,117562,,72 д 13 ч,1,0,0,2023,49,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28822,28822.0,Невинномысск,64902,117562,,55 д 19 ч,2,0,0,2023,50,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28823,28823.0,Невинномысск,66038,117562,,34 д 20 ч,3,0,0,2023,51,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28824,28824.0,Невинномысск,66667,117562,,37 д 4 ч,4,0,0,2023,52,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28825,28825.0,Невинномысск,69277,117562,,25 д 17 ч,5,0,0,2023,53,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28826,28826.0,Невинномысск,71233,117562,,38 д 5 ч,6,0,0,2023,54,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28827,28827.0,Невинномысск,75998,117562,,46 д,7,0,0,2023,55,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28828,28828.0,Невинномысск,72988,117562,,54 д 7 ч,8,0,0,2023,56,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28829,28829.0,Невинномысск,76233,117562,,28 д 3 ч,9,0,0,2023,57,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28830,28830.0,Невинномысск,79079,117562,,34 д 18 ч,10,0,0,2023,58,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28831,28831.0,Невинномысск,80104,117562,,33 д 18 ч,11,0,0,2023,59,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28832,28832.0,Невинномысск,81398,117562,,52 д 23 ч,12,0,1,2023,60,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28833,28833.0,Невинномысск,88643,117562,,29 д 3 ч,1,0,1,2024,61,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28834,28834.0,Невинномысск,86651,117562,,29 д 10 ч,2,0,1,2024,62,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28835,28835.0,Невинномысск,91760,117562,,98 д 17 ч,3,0,1,2024,63,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28836,28836.0,Невинномысск,85714,117562,,50 д 22 ч,4,0,1,2024,64,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28837,28837.0,Невинномысск,92476,117562,,67 д 3 ч,5,0,1,2024,65,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.63333,41.93333,338
28924,28924.0,Нелидово,30693,18603,,,4,0,0,2022,40,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28925,28925.0,Нелидово,30000,18603,,,5,0,0,2022,41,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28926,28926.0,Нелидово,23874,18603,,,6,0,0,2022,42,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28927,28927.0,Нелидово,28571,18603,,6 д 19 ч,7,0,0,2022,43,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28928,28928.0,Нелидово,27986,18603,,,8,0,0,2022,44,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28929,28929.0,Нелидово,19012,18603,,231 д 5 ч,9,0,0,2022,45,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28930,28930.0,Нелидово,19254,18603,,10 д 1 ч,10,0,0,2022,46,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28931,28931.0,Нелидово,21822,18603,,,11,0,0,2022,47,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28932,28932.0,Нелидово,22459,18603,,4 д 13 ч,12,0,0,2022,48,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28933,28933.0,Нелидово,23564,18603,,6 д 19 ч,1,0,0,2023,49,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28934,28934.0,Нелидово,23013,18603,,7 д,2,0,0,2023,50,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28935,28935.0,Нелидово,22989,18603,,19 д 4 ч,3,0,0,2023,51,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28936,28936.0,Нелидово,23913,18603,,53 д 13 ч,4,0,0,2023,52,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28937,28937.0,Нелидово,16588,18603,,14 д 14 ч,5,0,0,2023,53,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28938,28938.0,Нелидово,18562,18603,,7 д 1 ч,6,0,0,2023,54,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28939,28939.0,Нелидово,20068,18603,,13 д 20 ч,7,0,0,2023,55,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28940,28940.0,Нелидово,24252,18603,,190 д 7 ч,8,0,0,2023,56,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28941,28941.0,Нелидово,20098,18603,,1 д 14 ч,9,0,0,2023,57,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28942,28942.0,Нелидово,25680,18603,,31 д 8 ч,10,0,0,2023,58,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28943,28943.0,Нелидово,28205,18603,,7 д 2 ч,11,0,0,2023,59,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28944,28944.0,Нелидово,29343,18603,,,12,0,1,2023,60,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28945,28945.0,Нелидово,24324,18603,,12 д 23 ч,1,0,1,2024,61,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28946,28946.0,Нелидово,24225,18603,,157 д 1 ч,2,0,1,2024,62,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28947,28947.0,Нелидово,34765,18603,,19 д 18 ч,3,0,1,2024,63,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28948,28948.0,Нелидово,35076,18603,,20 д 23 ч,4,0,1,2024,64,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28949,28949.0,Нелидово,23466,18603,,30 д 6 ч,5,0,1,2024,65,Тверская область,tverskaya-oblast,Центральный,56.21667,32.78333,587
28986,28986.0,Нерехта,28125,19977,,83 д 12 ч,4,0,0,2022,40,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28987,28987.0,Нерехта,26054,19977,,5 д 4 ч,5,0,0,2022,41,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28988,28988.0,Нерехта,26227,19977,,29 д 2 ч,6,0,0,2022,42,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28989,28989.0,Нерехта,28889,19977,,28 д 23 ч,7,0,0,2022,43,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28990,28990.0,Нерехта,29279,19977,,20 д 23 ч,8,0,0,2022,44,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28991,28991.0,Нерехта,29366,19977,,9 д 6 ч,9,0,0,2022,45,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28992,28992.0,Нерехта,32609,19977,,115 д 14 ч,10,0,0,2022,46,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28993,28993.0,Нерехта,28912,19977,,102 д 12 ч,11,0,0,2022,47,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28994,28994.0,Нерехта,28004,19977,,8 д 17 ч,12,0,0,2022,48,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28995,28995.0,Нерехта,31681,19977,,39 д 5 ч,1,0,0,2023,49,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28996,28996.0,Нерехта,32609,19977,,62 д 18 ч,2,0,0,2023,50,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28997,28997.0,Нерехта,29940,19977,,68 д 21 ч,3,0,0,2023,51,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28998,28998.0,Нерехта,33972,19977,,18 д 19 ч,4,0,0,2023,52,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
28999,28999.0,Нерехта,28302,19977,,61 д 13 ч,5,0,0,2023,53,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29000,29000.0,Нерехта,34800,19977,,57 д 12 ч,6,0,0,2023,54,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29001,29001.0,Нерехта,37176,19977,,35 д,7,0,0,2023,55,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29002,29002.0,Нерехта,37421,19977,,64 д 4 ч,8,0,0,2023,56,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29003,29003.0,Нерехта,39583,19977,,131 д 20 ч,9,0,0,2023,57,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29004,29004.0,Нерехта,39474,19977,,108 д 6 ч,10,0,0,2023,58,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29005,29005.0,Нерехта,42105,19977,,40 д 17 ч,11,0,0,2023,59,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29006,29006.0,Нерехта,37262,19977,,18 д 16 ч,12,0,1,2023,60,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29007,29007.0,Нерехта,36853,19977,,12 д 20 ч,1,0,1,2024,61,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29008,29008.0,Нерехта,40478,19977,,30 д 21 ч,2,0,1,2024,62,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29009,29009.0,Нерехта,41522,19977,,51 д 5 ч,3,0,1,2024,63,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29010,29010.0,Нерехта,42663,19977,,12 д 5 ч,4,0,1,2024,64,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29011,29011.0,Нерехта,49175,19977,,83 д 4 ч,5,0,1,2024,65,Костромская область,kostromskaya-oblast,Центральный,57.45,40.58333,904
29045,29045.0,Нефтегорск,32507,18076,,150 д 15 ч,4,0,0,2022,40,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29046,29046.0,Нефтегорск,29106,18076,,6 д 14 ч,5,0,0,2022,41,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29047,29047.0,Нефтегорск,31486,18076,,136 д 22 ч,6,0,0,2022,42,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29048,29048.0,Нефтегорск,40476,18076,,57 д 20 ч,7,0,0,2022,43,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29049,29049.0,Нефтегорск,31833,18076,,21 д 8 ч,8,0,0,2022,44,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29050,29050.0,Нефтегорск,32151,18076,,49 д 2 ч,9,0,0,2022,45,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29051,29051.0,Нефтегорск,30945,18076,,4 д 20 ч,10,0,0,2022,46,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29052,29052.0,Нефтегорск,32363,18076,,8 д 15 ч,11,0,0,2022,47,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29053,29053.0,Нефтегорск,39120,18076,,21 д 3 ч,12,0,0,2022,48,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29054,29054.0,Нефтегорск,34423,18076,,24 д 18 ч,1,0,0,2023,49,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29055,29055.0,Нефтегорск,34368,18076,,324 д 23 ч,2,0,0,2023,50,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29056,29056.0,Нефтегорск,34109,18076,,69 д 9 ч,3,0,0,2023,51,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29057,29057.0,Нефтегорск,36199,18076,,99 д 6 ч,4,0,0,2023,52,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29058,29058.0,Нефтегорск,35388,18076,,126 д 19 ч,5,0,0,2023,53,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29059,29059.0,Нефтегорск,36232,18076,,10 д 19 ч,6,0,0,2023,54,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29060,29060.0,Нефтегорск,33333,18076,,27 д 1 ч,7,0,0,2023,55,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29061,29061.0,Нефтегорск,36490,18076,,57 д 8 ч,8,0,0,2023,56,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29062,29062.0,Нефтегорск,39915,18076,,45 д 19 ч,9,0,0,2023,57,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29063,29063.0,Нефтегорск,39526,18076,,49 д 7 ч,10,0,0,2023,58,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29064,29064.0,Нефтегорск,44152,18076,,7 д 8 ч,11,0,0,2023,59,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29065,29065.0,Нефтегорск,40094,18076,,51 д 7 ч,12,0,1,2023,60,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29066,29066.0,Нефтегорск,41184,18076,,229 д 23 ч,1,0,1,2024,61,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29067,29067.0,Нефтегорск,41013,18076,,,2,0,1,2024,62,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29068,29068.0,Нефтегорск,48122,18076,,164 д 15 ч,3,0,1,2024,63,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29069,29069.0,Нефтегорск,50750,18076,,21 д 7 ч,4,0,1,2024,64,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29070,29070.0,Нефтегорск,52860,18076,,6 д 22 ч,5,0,1,2024,65,Самарская область,samarskaya-oblast,Приволжский,52.8,51.16667,814
29110,29110.0,Нефтекамск,60320,131942,,64 д 19 ч,4,0,0,2022,40,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29111,29111.0,Нефтекамск,58886,131942,75103.0,16 д 13 ч,5,0,0,2022,41,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29112,29112.0,Нефтекамск,56983,131942,69991.0,43 д 5 ч,6,0,0,2022,42,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29113,29113.0,Нефтекамск,59375,131942,69000.0,46 д 16 ч,7,0,0,2022,43,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29114,29114.0,Нефтекамск,57412,131942,64495.0,38 д 14 ч,8,0,0,2022,44,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29115,29115.0,Нефтекамск,59834,131942,,50 д 21 ч,9,0,0,2022,45,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29116,29116.0,Нефтекамск,60714,131942,,61 д 9 ч,10,0,0,2022,46,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29117,29117.0,Нефтекамск,62172,131942,,52 д 5 ч,11,0,0,2022,47,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29118,29118.0,Нефтекамск,64107,131942,,42 д 9 ч,12,0,0,2022,48,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29119,29119.0,Нефтекамск,64330,131942,,62 д 7 ч,1,0,0,2023,49,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29120,29120.0,Нефтекамск,67419,131942,,44 д 21 ч,2,0,0,2023,50,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29121,29121.0,Нефтекамск,66241,131942,,38 д 11 ч,3,0,0,2023,51,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29122,29122.0,Нефтекамск,66667,131942,,44 д 8 ч,4,0,0,2023,52,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29123,29123.0,Нефтекамск,69732,131942,,48 д 3 ч,5,0,0,2023,53,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29124,29124.0,Нефтекамск,70455,131942,,38 д 1 ч,6,0,0,2023,54,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29125,29125.0,Нефтекамск,70962,131942,,43 д 4 ч,7,0,0,2023,55,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29126,29126.0,Нефтекамск,71499,131942,,50 д 23 ч,8,0,0,2023,56,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29127,29127.0,Нефтекамск,74906,131942,,35 д 4 ч,9,0,0,2023,57,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29128,29128.0,Нефтекамск,77177,131942,,37 д 5 ч,10,0,0,2023,58,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29129,29129.0,Нефтекамск,77778,131942,,34 д 19 ч,11,0,0,2023,59,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29130,29130.0,Нефтекамск,81481,131942,,37 д 11 ч,12,0,1,2023,60,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29131,29131.0,Нефтекамск,81081,131942,,42 д 7 ч,1,0,1,2024,61,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29132,29132.0,Нефтекамск,80682,131942,,54 д 22 ч,2,0,1,2024,62,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29133,29133.0,Нефтекамск,79762,131942,,40 д 21 ч,3,0,1,2024,63,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29134,29134.0,Нефтекамск,80985,131942,,38 д 11 ч,4,0,1,2024,64,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29135,29135.0,Нефтекамск,81953,131942,,46 д 8 ч,5,0,1,2024,65,Республика Башкортостан,respublika-bashkortostan,Приволжский,56.08889,54.24639,282
29171,29171.0,Нефтекумск,36282,23137,,13 д 11 ч,4,0,0,2022,40,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29172,29172.0,Нефтекумск,47386,23137,,109 д 21 ч,5,0,0,2022,41,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29173,29173.0,Нефтекумск,43981,23137,,14 д 22 ч,6,0,0,2022,42,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29174,29174.0,Нефтекумск,39448,23137,,68 д 18 ч,7,0,0,2022,43,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29175,29175.0,Нефтекумск,37367,23137,,44 д 3 ч,8,0,0,2022,44,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29176,29176.0,Нефтекумск,35350,23137,,17 д 13 ч,9,0,0,2022,45,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29177,29177.0,Нефтекумск,40870,23137,,15 д 21 ч,10,0,0,2022,46,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29178,29178.0,Нефтекумск,42259,23137,,24 д 20 ч,11,0,0,2022,47,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29179,29179.0,Нефтекумск,46888,23137,,11 д 12 ч,12,0,0,2022,48,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29180,29180.0,Нефтекумск,37841,23137,,6 д 14 ч,1,0,0,2023,49,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29181,29181.0,Нефтекумск,43523,23137,,10 д 5 ч,2,0,0,2023,50,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29182,29182.0,Нефтекумск,42895,23137,,12 д 20 ч,3,0,0,2023,51,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29183,29183.0,Нефтекумск,43919,23137,,12 д,4,0,0,2023,52,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29184,29184.0,Нефтекумск,45699,23137,,18 д 2 ч,5,0,0,2023,53,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29185,29185.0,Нефтекумск,43529,23137,,6 д 1 ч,6,0,0,2023,54,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29186,29186.0,Нефтекумск,58782,23137,,16 д 6 ч,7,0,0,2023,55,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29187,29187.0,Нефтекумск,48426,23137,,20 д 18 ч,8,0,0,2023,56,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29188,29188.0,Нефтекумск,43504,23137,,36 д 5 ч,9,0,0,2023,57,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
